t_s,vx_filt,a,a_raw
0.700107004,0.00044029139118244,-0.0153813402407872,-0.0497903521931831
0.71011137,0.000291499062340466,-0.0135792774058691,0
0.720095138,0.000168866974770757,-0.0106834549316616,0
0.730051303,7.84716867946137e-05,-0.00747870211618766,0
0.740131059,1.90242899882885e-05,-0.00463541091687256,0
0.750109157,-1.45047086060224e-05,-0.00237187300187763,0
0.76013321,-2.84182719480911e-05,-0.000717003730044744,0
0.77009181,-2.88323453432122e-05,0.000372040310820008,0
0.780072346,-2.10001095931687e-05,0.000983917177488608,0
0.790054296,-9.19091246243641e-06,0.00120246977300427,0
0.800100279,3.08287445508611e-06,0.00109212730964675,0
0.810067066,1.26655801962428e-05,0.000663161873597383,0
0.820079541,1.63323592760991e-05,-0.000109628589100033,0
0.830077696,1.047184306234e-05,-0.00126642659948551,0
0.840073058,-8.98796246996652e-06,-0.00284107797353261,0
0.850047971,-4.62652653655487e-05,-0.00479170086176751,0
0.86008218,-0.000104865689600578,-0.00696677502438961,0
0.870109329,-0.000186028233235288,-0.00907129522594436,0
0.88009053,-0.000286367339434602,-0.0104590728422064,0
0.890061428,-0.000394708690031201,-0.0101106330018559,0
0.90006447,-0.000488316516375691,-0.00671333954832147,0
0.910069915,-0.000529032457110377,0.00140189325022448,0
0.920043471,-0.000460308089727563,0.0161416825705393,0
0.930038274,-0.000206709544677804,0.0391144839914422,0
0.940039963,0.000321844376491443,0.0706878663237304,0
0.95019592,0.00121819144117127,0.111386487852046,0.0496773201750632
0.960111244,0.00255751387377295,0.159591875259109,0.201469385691111
0.969992227,0.00437752119850629,0.206960442019558,0.25064792201375
0.980001442,0.00667399804370947,0.251494547295867,0.249128603366596
0.990003726,0.00941030408022298,0.292741124375268,0.34900577171237
1,0.0125283983985135,0.327983524647332,0.399282177062578
1.009981326,0.0159626277422175,0.356511237277415,0.299243253162709
1.019992176,0.0196558338001413,0.379439711981611,0.298779694390482
1.03000452,0.0235602227065295,0.39668509699892,0.397294768530365
1.040069711,0.0276202927191155,0.410549375238447,0.499079516437025
1.049983047,0.0317623944845639,0.41599462315514,0.500466012754853
1.059992893,0.0359082293072568,0.411391324861339,0.398358544205398
1.070006967,0.0400000614622814,0.40503300623375,0.348805002429564
1.080002958,0.0440129660891395,0.397900054457893,0.349499836919327
1.089977261,0.0479462425324215,0.389519926989819,0.348903640184741
1.100007366,0.0518050816327741,0.381768996320062,0.299177172371352
1.109973859,0.0555803236806972,0.371638115910338,0.449074774565545
1.119990204,0.0592314658976356,0.355080056439455,0.497908000569868
1.129999393,0.0626909914236475,0.332860996170802,0.348700741072403
1.140006252,0.0658940275743182,0.305553682105618,0.249226592769187
1.150003024,0.0688031745311796,0.275705072977217,0.249265845013534
1.160006733,0.0714082616480026,0.245658464305104,0.249343501179341
1.169997276,0.0737149317724288,0.216637869348112,0.249327327653868
1.180002282,0.0757400547798084,0.189982908938364,0.19932673361509
1.190006373,0.0775163182257187,0.168085271018732,0.0999006592549896
1.199963889,0.0790953069023728,0.151248291820028,0.149613374609893
1.209999633,0.0805402646486324,0.14087660784556,0.149366030727737
1.219990257,0.0819165536936797,0.137465283972102,0.0499387815885107
1.229965856,0.0832849271631777,0.138634577061344,0.149512352446966
1.239997026,0.0846901836523587,0.143437221329705,0.199468923714392
1.249960727,0.0861529359002636,0.149635041505791,0.199759728600309
1.259962789,0.0876777614275585,0.155587206829736,0.149340832814962
1.269990474,0.0892693082894999,0.162626159907919,0.04976694969132
1.27999795,0.0909360027241254,0.170273168109184,0.19933746305719
1.289998494,0.0926761372424918,0.176917140051459,0.249676029883093
1.299965543,0.0944686121713969,0.1801048420088,0.199127915173192
1.310027569,0.0962834706309492,0.181049887106535,0.149321284321676
1.319998012,0.0980954884223121,0.180401136815089,0.199674551381997
1.330001849,0.0998868534500121,0.177587566758086,0.199411989698127
1.339998517,0.101647329439195,0.174898420794894,0.149873567872065
1.349960399,0.103377572326368,0.172011842877109,0.149522501589844
1.360003928,0.105088497052819,0.170568446731242,0.149332751000346
1.36999123,0.106794200056774,0.168646075560519,0.19684010930947
1.380265832,0.108505587645803,0.1717046047867,0.149522126609661
1.389996741,0.110229238416585,0.175378465061603,0.151595632521092
1.399997661,0.111966125528681,0.174169742299786,0.199712792571393
1.409967159,0.113707480973264,0.173285378457178,0.248845517716149
1.420031925,0.115437770548032,0.171333335416253,0.148980233616881
1.430045387,0.117147550745752,0.17067924224889,0.100065172002624
1.439960714,0.11883920115349,0.169629079135686,0.200706395284504
1.449916978,0.120518350428043,0.167213986161205,0.149452188413207
1.459975537,0.122185959489631,0.165408522341244,0.149137517762605
1.469974031,0.123835957927293,0.163895905839344,0.249875313727284
1.479927235,0.125455961106374,0.160127868521646,0.199403821611578
1.48997543,0.127038739316614,0.156494682964012,0.0993468699277754
1.500000114,0.128597259941654,0.155939645064738,0.0497993454474871
1.509997408,0.130160959459428,0.15770400938343,0.0997410863641838
1.519993657,0.131750321834534,0.159806735806168,0.299192432319597
1.529993011,0.133356391505334,0.160099011642808,0.249286996506488
1.539992441,0.134952107386992,0.158109638217778,0.0996414399165198
1.550006399,0.136520701041526,0.155814374168485,0.0998352064411605
1.559967135,0.138064451831809,0.153791579351203,0.14979288698417
1.569975699,0.139591811227064,0.151812582360156,0.149332288782781
1.579998028,0.141105393425119,0.15023611038581,0.149481106522774
1.58998665,0.142598178670425,0.147481401022382,0.199390862112058
1.600000727,0.144055419497868,0.143256796388939,0.199302423631222
1.609998225,0.145464972795622,0.138911746910704,0.0997863624259054
1.619985049,0.146831476577714,0.135614934232405,0.0498560614077859
1.629997725,0.148177203672803,0.134608051824033,0.0996796140357886
1.639990922,0.149524428167283,0.135054047520515,0.199393075076551
1.650000202,0.150878619152089,0.135349765749343,0.199393005297644
1.659993406,0.152231759691088,0.134988856462295,0.0997204404127249
1.669997735,0.153578063263826,0.134429629960814,0.0997307658844848
1.679989018,0.154919762413088,0.134175624855985,0.149617161200153
1.689990489,0.156260603524368,0.134024868396914,0.149467251021819
1.700001824,0.157601976103491,0.134149056986558,0.0996902677969388
1.709994224,0.158944085710827,0.134228126860442,0.149668358844366
1.719987739,0.160284648037533,0.133705162816565,0.149595723845958
1.729989843,0.16161760320484,0.1325922154113,0.149538310988999
1.739991035,0.162936929369701,0.131153369296829,0.0997055448186986
1.749990513,0.164240758463534,0.129602083164453,0.0997266961423807
1.759987463,0.165528508094349,0.128018491275522,0.199808325251855
1.76995142,0.166796123662165,0.125742591738626,0.149647300425083
1.77997629,0.168041955007144,0.123815519445781,0.0497857720975042
1.789979156,0.169275868198328,0.123597129485395,0.0996996654248391
1.79997799,0.170514107711972,0.124544747454219,0.149545002025158
1.809981557,0.171767062179351,0.126096967945584,0.14951241970479
1.81998475,0.173036899486387,0.128076191007215,0.149789916584259
1.829951253,0.174324704778603,0.129935838218592,0.0996570533210173
1.839995152,0.175636967843348,0.132640002391621,0.0994719536895587
1.849998741,0.176983803634869,0.136907664850574,0.149780147251493
1.85996625,0.17837116423503,0.140716214141194,0.14963857162001
1.869988734,0.179796719770538,0.143856406767594,0.149383487440228
1.879990178,0.181251734566483,0.146348336902331,0.149544600967836
1.889991089,0.182724031158918,0.147387054007945,0.149544722735384
1.899992716,0.184199849714985,0.147168109233144,0.199408357834411
1.909992033,0.185667532270276,0.14618090721662,0.0997068287516016
1.919992979,0.187123506304896,0.145312354935642,0.149579690029564
1.929989895,0.188573468691174,0.145194135491725,0.149485752985521
1.940003308,0.190028888724956,0.146505087596901,0.0997066664811206
1.94999034,0.191503635637876,0.149009189174186,0.149623844326099
1.959995169,0.193007859722649,0.151902512731078,0.149587966010567
1.969986996,0.194541177930495,0.154219168723184,0.199411548268594
1.979995793,0.196092339329874,0.155367746866148,0.199459340149862
1.989982753,0.197647873642468,0.155449883806531,0.0498750842404849
1.999987665,0.199200073509349,0.15471289135742,0.199408098616118
2.009983723,0.200742281541121,0.15325255651695,0.249138052722788
2.019998405,0.202266770572145,0.151532072975961,0
2.029984021,0.203772968157198,0.149781439043003,0.149615788697536
2.039991442,0.205261356424845,0.147282637340575,0.249101479355372
2.049997699,0.206720635435923,0.143696893946546,0.149542118860929
2.059994129,0.20813568041733,0.139301580183465,0.149696701420535
2.06997983,0.209504177859656,0.135190670035538,0.0498469493114908
2.079996986,0.210839880057785,0.132569406399567,0.0498176684617614
2.089994743,0.212157542995205,0.130835733874692,0.299118919900067
2.099997553,0.21345666891914,0.128608148825597,0.099750933046678
2.109986163,0.2147286025138,0.12565772143555,0.0498599388109842
2.1199949,0.215969489977916,0.122405624356936,0.199406284106932
2.129987315,0.217176856012218,0.119013097160496,0.149555484606192
2.139995899,0.21834987081521,0.116585063217368,0.100039059099997
2.149921157,0.219500844241953,0.116405922469222,0.0502887338608057
2.159823328,0.220657900978148,0.117183831839226,0.0993362201940321
2.169996338,0.221853330876399,0.121684525098927,0.148342489323116
2.179987875,0.223111614303678,0.129743905572215,0.149547252441092
2.189998438,0.224448481450045,0.138200395254792,0.099728197319862
2.199984002,0.225875086958643,0.147503563675061,0.149658699055371
2.209985643,0.227396665415449,0.156624851423692,0.199250548885796
2.220000787,0.229010212935248,0.166245282078273,0.150154315149722
2.229906876,0.230708476414881,0.173579446555811,0.0997501565817362
2.239992512,0.232480365496444,0.178847812284775,0.198574424328822
2.249991816,0.234300623993752,0.183631324668619,0.301276405725548
2.259849753,0.236126776965538,0.181026256734243,0.149844565286421
2.269954229,0.237914344894525,0.173847159543192,0.148467192786291
2.279997363,0.239629381735622,0.166477930682978,0.248821237037885
2.289990448,0.241249933172356,0.157127178348087,0.0997654320013081
2.299986027,0.24277014410889,0.148295693305902,0.100232131763502
2.309886041,0.244200363930023,0.139306010236788,0.149575175194465
2.319984393,0.245556036687605,0.131790958951062,0.148778941951196
2.329991434,0.246850072953581,0.126961665683478,0.149539310099224
2.339987655,0.248095684150228,0.123078715669612,0.0997081620702746
2.349991579,0.249311665113387,0.122383130858137,0.100583310249715
2.359813636,0.250522049777342,0.122033280317304,0.149591344441154
2.369987883,0.251751879684729,0.124055376114103,0.0988135639115573
2.379995001,0.253025656602913,0.131304178183468,0.100201557415503
2.389889398,0.25436503175641,0.138028263839723,0.199518912321304
2.399984713,0.255784801844929,0.145709974804592,0.0992096757619881
2.409989885,0.25729387321074,0.155451957042941,0.0997320447895636
2.419980218,0.258893142229241,0.163622286496583,0.249182766986789
2.429997094,0.260567498493735,0.169985763278186,0.249339526031973
2.439974729,0.26229192444295,0.174154683420054,0.0997339709948862
2.449991914,0.264049690040876,0.176912254560367,0.099614348006984
2.45999356,0.265833500968823,0.179883132619949,0.200509594779873
2.469883009,0.267627762520717,0.178412406611801,0.249402037042527
2.479983179,0.269399897001866,0.173247056103978,0.198345602835496
2.48999112,0.271111433555279,0.166567379806169,0.149503131224689
2.499991182,0.27273257763673,0.156941746181733,0.199492330167298
2.509983645,0.274249095339361,0.146606220794113,0.0996980301466944
2.519993509,0.275665043205288,0.13727167036172,0.0498104231726725
2.530000871,0.276996893388389,0.129585683485117,0.149576154998327
2.539991744,0.278256528156259,0.123062292012634,0.200681794292518
2.549874898,0.27944263670253,0.11484764594362,0.149619106953489
2.559984238,0.280552619028701,0.107145197080498,0.0990433362625702
2.570009143,0.281599924351122,0.103199694912765,0.0497905962075162
2.580009435,0.282619213249669,0.102840303211584,0.049868580273385
2.59000422,0.283656224132541,0.106565521184884,0.0996830893899507
2.60001476,0.284751091134767,0.113513527705212,0.0997270339860471
2.610000132,0.285926030643344,0.123186205283342,0.151643957347125
2.619740301,0.287181005677718,0.129610961961935,0.200907219070885
2.629852008,0.288499051388453,0.132307437437558,0.147665446531453
2.639997302,0.289861157570198,0.136929172524705,0.0989477315270018
2.650005707,0.291258680715835,0.141464989218848,0.0996768164045363
2.660003886,0.292691388760064,0.144668913397989,0.0996411909801794
2.670019145,0.294154003044653,0.146792908523472,0.199642444736323
2.679981229,0.295623921043605,0.145840538345556,0.249730790970422
2.689982449,0.297065462047169,0.141321423983604,0.0997583120687888
2.699971469,0.298448970226179,0.135926087721856,0.100559711533954
2.709813379,0.299761002777955,0.127599341985241,0.19936462441861
2.719976651,0.301001618285674,0.120254915888645,0.0988590030306121
2.729984865,0.302186723130234,0.11729585334264,0
2.739980468,0.303347983070799,0.116423806712595,0.0997275360916064
2.749981274,0.304514781186596,0.117491466282401,0.19947369639675
2.75997501,0.305697171128024,0.118828257063048,0.149564203763751
2.769981107,0.306891326483538,0.119838255243734,0.0996817541360805
2.779980304,0.308094570656622,0.122185394318926,0.100742085273426
2.789776137,0.309309990029643,0.122398427653733,0.149525586122158
2.799985103,0.310543126599751,0.12328514530594,0.0987103021297438
2.809978312,0.311800618110014,0.127136936884903,0.0498609272303052
2.819983249,0.313085629625568,0.129218727625503,0.149565946221578
2.829977912,0.314384940975033,0.129011532624625,0.249337362761996
2.839978053,0.315665189934137,0.125261844854613,0.14949876273734
2.849986699,0.316891278547956,0.119040580888908,0.049862300104169
2.859974453,0.318045573005824,0.11313845256072,0.151232883525833
2.869765857,0.31912906187703,0.105532748282645,0.0996468275994054
2.879987058,0.320157558211769,0.100411955783125,0
2.889971446,0.32115794458627,0.0997800355268677,0.0996670820419532
2.899995297,0.322153981010019,0.0998566966435905,0.199346727719498
2.909978424,0.323155775319171,0.100852396213579,0.099781369443435
2.919980619,0.324169548622819,0.102711824461185,0.0498616510386089
2.929975682,0.325209730172572,0.106183118627474,0.0996011295220529
2.940002406,0.326295524406974,0.112691280770301,0.15088213247509
2.94980082,0.32744385036524,0.118753518621622,0.099714825775469
2.960001065,0.328670435530938,0.125984137553261,0.0493667604028803
2.969998546,0.329988443455887,0.136294352640269,0.149548142159168
2.980003046,0.331396592582856,0.144210492381003,0.249167914365711
2.990006828,0.332873847654805,0.149690461779518,0.0996960318133383
3.000005475,0.334390765416578,0.152190447115643,0.149533504278981
3.010010767,0.335918256075289,0.152036481045153,0.299048979455338
3.02001062,0.337432277265176,0.152254889643322,0.050441576646591
3.029778117,0.33892793176808,0.149514648894518,0.0498772560637603
3.040002219,0.340421314170501,0.148387023192295,0.197180861484829
3.050005006,0.341929339615231,0.151751888777365,0.149526567612418
3.060007086,0.343457090522491,0.153619559807671,0.199388320254001
3.07000796,0.345002184603564,0.155487175407927,0.199472999940335
3.080001399,0.346565949775083,0.158037520350557,0.0498782864786186
3.089997951,0.348161353213034,0.16206613269294,0.199400770993174
3.100003104,0.349807548751698,0.170222677066962,0.201954633130702
3.10974672,0.351523041540991,0.175751978496494,0.049830729323232
3.120012771,0.353324287316004,0.182236204233639,0.245974641049558
3.130014752,0.355216610759957,0.193304361437615,0.24933557297822
3.140007599,0.357189374774599,0.200357871417899,0.0997355014015659
3.150009564,0.359222728731678,0.204969777525061,0.299121133333706
3.160008018,0.361288856207437,0.206510841602955,0.199391914100895
3.170012008,0.363353450276234,0.204558086720402,0.149527957884106
3.180012699,0.365380975478249,0.201906433609228,0.303374075739718
3.189732045,0.367335052617546,0.190260392190246,0.199462634909102
3.200008051,0.369185298991751,0.176647973746583,0.0983452226286001
3.210009215,0.370916973611361,0.166893725194714,0.149499298101521
3.220016567,0.372524594762609,0.154128895813031,0.199377814594858
3.230013223,0.374000169276236,0.14051208639887,0.149615200530675
3.240009583,0.375333855154175,0.126234657937895,0.199416284257578
3.250013372,0.376524881243958,0.112978565175197,0.0498648153949783
3.260005572,0.377592973300654,0.104176292911757,0.0505994697307475
3.26971845,0.378577683221535,0.0966122165230776,0.099727152878096
3.280001759,0.379524849248734,0.0934466930361908,0.0491423454704644
3.290009018,0.380473769700961,0.0961371705258059,0.0996634609142315
3.300011024,0.381448483370135,0.0990380388442211,0.149582907496292
3.310006151,0.382454246535788,0.101770934029296,0.0997400257854082
3.320004929,0.383483281756878,0.103354874026417,0.0996750129058603
3.330012798,0.384522031016164,0.10342894017649,0.0996693485265633
3.340012414,0.385552634726025,0.102927356457575,0.0506293468999437
3.349707425,0.386549146909692,0.0959320353588676,0.149525610881332
3.360017409,0.387471754613719,0.0847832747407431,0.147367437969915
3.37000539,0.388270074852965,0.0711659254904058,0
3.380010298,0.388894567062631,0.0514921972094154,0.0996547100235695
3.390016113,0.389300470947984,0.0278234516439363,0.0996934248462901
3.400013549,0.389451126549551,0.00146805594068501,-0.0498472257661284
3.410019158,0.389329836537028,-0.0252456855580942,0
3.419997956,0.388946606494364,-0.0505302167858731,-0.101322212879745
3.429700556,0.388335331229439,-0.0699644540153369,-0.0996177268474616
3.440016108,0.387546047419288,-0.0836317871801643,-0.049072196888661
3.450019522,0.386636019789206,-0.0938767587242539,-0.099668790657849
3.460024004,0.385667770993916,-0.0963097026271006,-0.149524713957054
3.470024637,0.384709333112535,-0.091995533784595,-0.0498943620470521
3.480008749,0.383829263710092,-0.0809270672028142,-0.149606288364074
3.490018844,0.383091260578979,-0.0643123468533299,-0.149591106264206
3.500004786,0.382543271642856,-0.0453050544119743,0.0507553153638421
3.509663417,0.382201262130314,-0.0247432840878637,-1.4900506621893e-06
3.520005665,0.382048384211752,-0.00748581371571383,0
3.530012895,0.382048929728794,0.00558604616448607,0.0498628246867273
3.54000305,0.382160090527531,0.014691245395595,0.0498631313850872
3.550010157,0.382342714412076,0.0204852922980226,-0.0498220843879119
3.560016189,0.382570065529747,0.0240510755115498,0
3.570003125,0.382823566795144,0.0255881304045173,0.0498735225645653
3.580008687,0.383081636175683,0.0251316072554593,0.0507347446829523
3.589655663,0.383317466661733,0.0212385623228622,0.049824476518196
3.600020267,0.383506653364692,0.0156385505402168,0
3.610002271,0.383635658119263,0.00976282677466544,-0.0498328958944291
3.620028466,0.383701989945602,0.00354865364953032,0.0498493194973257
3.630003878,0.38370663689494,-0.00253221474579256,0
3.640004918,0.383651405279279,-0.00839656032403535,-0.0997024921863256
3.650004712,0.383538698685728,-0.0143864431851621,0.0498650955459038
3.660000197,0.383363744333974,-0.0217346245698785,0
3.669649252,0.38311173198398,-0.0300471543844714,-0.0996751673233981
3.680007112,0.382762593470212,-0.040252258749921,0.0489309399733977
3.690026267,0.382291511103649,-0.0541903480794848,0.0498347614982242
3.70001516,0.381678350384701,-0.0682848026577919,-0.199564260053996
3.710011586,0.380926817539681,-0.0807310871469347,-0.0997240857777165
3.720011962,0.380063986819779,-0.0901026639463604,-0.0498619427709665
3.730008727,0.37912502186427,-0.0957919541956814,-0.149483549241294
3.740022586,0.378147130042144,-0.0996775544748505,-0.0508095452896377
3.749632333,0.377168988808212,-0.0958611473094547,-0.0998025861412322
3.760003958,0.376231692797407,-0.087690925252628,-0.0978666877357473
3.770008956,0.375382143883818,-0.0778097923603446,-0.0498277806783855
3.780014211,0.374674699166399,-0.0606511208509742,-0.14956979024206
3.790008042,0.374169176901923,-0.0378242225275128,-0.0996988824729683
3.800016367,0.373918133166825,-0.0110211582067499,0.0498481827055418
3.810010703,0.373948724410486,0.0172120149845267,0.0997490707950915
3.820008459,0.374262237353901,0.0459934003565839,0
3.829611125,0.37485021446669,0.0720061706129074,0.0498661729096008
3.840003306,0.375701989718362,0.0955694421927833,0.0978018642008861
3.850000949,0.376798858572779,0.120245679941619,0.0996712416337854
3.860011009,0.378107829569667,0.139022723685573,0.199311935271272
3.870011569,0.379580789467816,0.152644341054843,0.199275666431216
3.880025271,0.381162893404356,0.161268065112193,0.149525162417851
3.890016624,0.382806965980129,0.1658808685429,0.0997703766573109
3.900012795,0.384478441245498,0.170657447301313,0.2037429162187
3.909592055,0.386147659064412,0.165419773441023,0.199472116086978
3.920007346,0.387785935341973,0.157922947185189,0.146523888283376
3.930006877,0.389371627920913,0.155421663606587,0.149541577934031
3.940010205,0.390894812964641,0.1492150238996,0.149540434113274
3.950009889,0.392356377834557,0.14369802544508,0.149660189127528
3.959997211,0.3937669062614,0.139578206914205,0.0998025561725995
3.969991267,0.395145342747472,0.137461143615763,0.149648359221258
3.979985797,0.396514560152222,0.140666273464368,0.152852259092186
3.989560877,0.397898126859323,0.140245221809159,0.0996923685636932
3.999988961,0.399319908324287,0.142061126897908,0.146406238746845
4.009992104,0.40080060999085,0.151557813484949,0.0997321445441817
4.019984446,0.402350380310458,0.157858303015734,0.0997405645485973
4.029985901,0.403956796856111,0.16510710082987,0.255421081181338
4.039503006,0.405573033164432,0.1581180987435,0.248866090123976
4.050018449,0.407124305258859,0.144500060466836,0.146084321985377
4.059979256,0.408531852527566,0.133521393146132,0.15315273242859
4.069549665,0.409732140429017,0.107556946631694,0.0996561492833194
4.07998969,0.410684113709381,0.0800116245856383,0
4.089981009,0.411366885454925,0.0543013323710206,0.0997630444878845
4.099978683,0.411769542662036,0.0259756212871714,0.0498441184584286
4.109985301,0.411886509368035,-0.00227927174483706,0
4.119978879,0.411723956780402,-0.028836704714362,0.0498650506567617
4.129980598,0.41130991089277,-0.0524090032370872,-0.15349804616391
4.139466157,0.410702647964618,-0.0678668085961618,-0.153071773239085
4.149522144,0.409983688530715,-0.0715940054899463,-0.0971596140713745
4.159990763,0.409233209209975,-0.0721400626375435,-0.0974510032379
4.169985685,0.408507447401189,-0.0701646712111803,0
4.179986087,0.407830243875754,-0.0653413313884868,0
4.189970468,0.407201615072459,-0.0607904369929806,-0.0997373729204022
4.199980225,0.406614791489436,-0.0569835822089091,-0.0996706836140698
4.209977685,0.406061532177768,-0.0543992916994235,0
4.219997258,0.405525879072312,-0.0552528225232128,-0.0511364740229252
4.229476415,0.40498417230965,-0.055594976508368,0
4.239988927,0.404414442703894,-0.0575305844371723,-0.0973766507475504
4.249955275,0.403806011525243,-0.0627127618962164,-0.0996991964915833
4.25999102,0.403160056208159,-0.065978694212086,0
4.269991659,0.402484037072191,-0.0683951025235398,-0.0997301154273357
4.279986613,0.401792455574905,-0.0688858359587438,-0.0998799352901658
4.289957557,0.401108669497794,-0.0666335301177522,-0.0498519186097798
4.299987775,0.400459707544388,-0.0633421427334844,-0.0511185367909221
4.309462546,0.399873181700541,-0.0540952756275536,-0.0997046502336414
4.319988475,0.399377764165144,-0.0426681230836335,-0.048649458983169
4.329958073,0.398998676031841,-0.0317222005608865,-0.0503545766260777
4.339789978,0.398749616915571,-0.0185120508864521,0
4.349995843,0.39862773581395,-0.00678642404069465,0.0507036240957878
4.359455166,0.398616160610963,0.00332251973668669,-1.49094243021072e-06
4.369984759,0.398694149381875,0.0110604983511133,-0.0486333163169747
4.379957496,0.398842926598122,0.0176630121717481,0
4.389451397,0.399037988845812,0.01987929141232,0.0995391522775287
4.39999145,0.399241187407829,0.0180683799426643,0.048610232636973
4.409963463,0.399408608647709,0.0132264044800748,1.49026435670616e-06
4.419989461,0.399505689190112,0.00524919814265986,1.4893780886041e-06
4.429973374,0.399513644635365,-0.00386143200576539,-1.49010154692075e-06
4.439989657,0.399428459793156,-0.0126384878266912,-1.48880257940014e-06
4.44999102,0.399260651860075,-0.019630655271338,-0.0498706214997321
4.459983318,0.399035971126453,-0.0242669569196926,-0.102637152775539
4.469420269,0.39878916311161,-0.0244233111465099,-0.0498436427624931
4.479987203,0.398547410018959,-0.0228255137322926,0.096972329048431
4.489984822,0.39831976662471,-0.0219151198922614,0
4.499988127,0.398109087371543,-0.0195590615037366,-0.0996821326961964
4.509990339,0.397928477487293,-0.0154808120795362,0
4.519986561,0.397799495372904,-0.0092252460801329,0
4.529984456,0.397744026837813,-0.000897513285778987,-0.0498436699616968
4.539991033,0.397781541093509,0.00923798121272296,0
4.549408718,0.39792346780524,0.0192560475741294,0.0498740838585977
4.559983306,0.398166513253512,0.02775269513729,0.0484567693019179
