t_s,vx_raw,vx_filt
26.705954432,0.395843684673309,0.396481474579219
26.715997339,0.395843684673309,0.395565754839571
26.725995943,0.394846618175507,0.394631248570177
26.736002237,0.393849521875381,0.393690182020944
26.745991093,0.392852425575256,0.392761005630346
26.755246542,0.392852425575256,0.391870758707072
26.766005311,0.390858262777328,0.391059270853909
26.775996805,0.388864099979401,0.390376596339153
26.78524488,0.388864099979401,0.389862221549786
26.795998336,0.389861166477203,0.389524316472801
26.806002057,0.388864099979401,0.389342683658699
26.815989706,0.389861166477203,0.389285095664252
26.825251546,0.389861166477203,0.389320131083751
26.835238669,0.389861166477203,0.389427536735192
26.845256684,0.389861166477203,0.389604679568319
26.855983366,0.388864099979401,0.389862322568892
26.866005057,0.389861166477203,0.390209913592278
26.875997001,0.390858262777328,0.390642657679684
26.88599424,0.391855359077454,0.391145141646514
26.89523863,0.390858262777328,0.391704186012112
26.905994147,0.392852425575256,0.39231143182548
26.915231652,0.392852425575256,0.392958616730033
26.925993353,0.392852425575256,0.393635892353249
26.935963404,0.394846618175507,0.394328583185351
26.945961338,0.394846618175507,0.395015324977889
26.955248173,0.395843684673309,0.395673166436423
26.965226175,0.395843684673309,0.396280457851668
26.975239648,0.396840780973434,0.396813420467222
26.985239686,0.396840780973434,0.397242289801903
26.995223281,0.398834943771362,0.397533019101105
27.005226119,0.39783787727356,0.397658175203
27.015964324,0.39783787727356,0.397608240455789
27.025964144,0.39783787727356,0.397391781678409
27.035213047,0.395843684673309,0.397027342842075
27.045213471,0.39783787727356,0.39653432546446
27.055216183,0.395843684673309,0.395932225206899
27.065227622,0.396840810775757,0.395252430129083
27.075221078,0.393849521875381,0.394549163097686
27.085209719,0.393849521875381,0.393895694147814
27.095220081,0.391855359077454,0.393366220320385
27.105997262,0.392852425575256,0.393015744185892
27.115208011,0.391855359077454,0.392870285197549
27.125205527,0.392852425575256,0.392927909969687
27.135211585,0.393849521875381,0.393167043663176
27.145207565,0.391855359077454,0.393557011459252
27.15521192,0.394846618175507,0.394059052995515
27.165202734,0.394846618175507,0.394623973465926
27.175210709,0.395843684673309,0.395202908902606
27.185203418,0.395843684673309,0.395760543564956
27.195172055,0.396840780973434,0.396277574364168
27.205167132,0.396840780973434,0.39674874224008
27.215152595,0.39783787727356,0.397182200871593
27.225195001,0.396840780973434,0.397597963233295
27.235172146,0.39783787727356,0.398020169591361
27.245073566,0.398834943771362,0.398467496557222
27.25520253,0.39783787727356,0.398950862099844
27.265168439,0.398834943771362,0.399470284804716
27.27515551,0.39983206987381,0.400005562731095
27.28512634,0.400829136371613,0.400515844445777
27.295129218,0.401826202869415,0.400953867529375
27.305174089,0.401826202869415,0.401283800908584
