t_s,vx_filt,a,a_raw
9.909918642,0.211828899616296,-0.018591952461199,-0.0498429549692388
9.919910978,0.211601335956403,-0.0260742058153427,0.0498676489089967
9.929913196,0.211307557500114,-0.0324382612344328,0
9.939459454,0.21096721738518,-0.0350109489789009,-0.149559444994487
9.949913765,0.210607318599306,-0.035815967360809,-0.100416621301383
9.959318494,0.210255946656723,-0.0338771118298802,0
9.969912633,0.209929814711599,-0.0304269127314668,0
9.979901927,0.209629656337118,-0.0292646529854749,7.45003999937713e-07
9.989914084,0.209344479188878,-0.0285656579148423,0
9.999912915,0.209058029299372,-0.0294894524733506,0
10.009903774,0.208754994175666,-0.0323407557722114,-0.0510126879718543
10.019458668,0.208425904875215,-0.0343966203806049,-0.0997079377290359
10.029903964,0.208067055232696,-0.036757666376112,-0.0487649524543632
10.039905654,0.20767432138543,-0.0414777008161374,0
10.049901219,0.207237615072662,-0.0477391285357351,0
10.059420359,0.206742706375098,-0.0530002309950418,-0.0498719235696289
10.069894358,0.206177974087346,-0.0587122356917397,-0.0486638286303087
10.079909834,0.205539723489698,-0.0671814632781196,-0.0996547648043745
10.08990507,0.204833625173949,-0.0750599433457604,-0.102005737529669
10.09945935,0.204072337926301,-0.0781035217409812,-0.0498644562988761
10.109901203,0.203271856765448,-0.0793015332948683,-0.0974961179365697
10.119913269,0.202450310787712,-0.0822086523252677,-0.0997010810598632
10.129902619,0.201627567311491,-0.0814088509555716,-0.0997391158804696
10.139907207,0.200822627269055,-0.0788357180360508,-0.0498612072130138
10.149900055,0.200051055085551,-0.0759006977887568,-0.050567985418201
10.159625143,0.199326022167701,-0.0693961158096792,-0.049836539947049
10.169907389,0.198662623818244,-0.0627585945529902,-0.100536454720011
10.179460364,0.198081191575093,-0.0528753783045456,-0.0997247989240602
10.189904048,0.197605292908792,-0.0403976925670854,-0.0487736232736516
10.199903715,0.197255327366354,-0.0281285832676831,-0.0498405431667155
10.209909775,0.197042560151042,-0.0144044243489401,0.0498443950354648
10.219907896,0.196967178654477,-0.000989020849736188,0.0498813394084779
10.22989914,0.197022790252284,0.0118753663023045,0
10.239906883,0.197204673950777,0.0245445884250935,0
10.249909082,0.197513926043084,0.0383673400644917,0
10.259461168,0.19795491985309,0.0523172544202552,0
10.269305993,0.198528719170838,0.0622237018387379,0.0975921612940478
10.279894805,0.199226376389259,0.0727411428525444,0.0967879506377085
10.289909413,0.200027435488309,0.0838381581928438,0.0996676998111832
10.299903219,0.200903844967379,0.0899357569828798,0.14959966371986
10.309904605,0.201825718216847,0.0931190167091119,0.0498376808268632
10.319909796,0.202766837745334,0.0939510629945903,0.0498417166787233
10.329909562,0.203705205192158,0.0946676859779082,0.101988720412809
10.33946272,0.204617867814516,0.0886092567467307,0.0997234645249583
10.349906638,0.205477131233626,0.0798724118430585,0.0975104207797424
10.359913486,0.206251319818974,0.0732566505298562,0.153001466971866
10.369457261,0.206909344390378,0.0588725485032083,0.0498713274027508
10.379906864,0.207428380935022,0.0434948447542667,0
10.38990342,0.207798646901904,0.0296724088181856,0.0498611797858509
10.399904311,0.208021753357726,0.0154041257147486,-0.0498415920318849
10.409908726,0.20810681115049,0.00231016276549339,0.0509816403582278
10.419461675,0.20806693405183,-0.00934465251996748,0.0498598633174095
10.429906701,0.207919937023012,-0.0182919429497714,-0.0975352400647187
10.439907237,0.20769294499815,-0.0249246011383309,-0.0498364253652929
10.449914081,0.207421261056689,-0.0275118723648031,0
10.459923863,0.207142250138464,-0.0268863927648607,-0.10120148542265
10.469619105,0.206891464041984,-0.0222495598153823,-0.0498955896821397
10.479907519,0.206697622588962,-0.0154932031663214,0.0491357567766686
10.489911484,0.206577070091409,-0.00838091792058565,-0.050993042905582
10.499460802,0.206533748129061,-0.000768450507914317,0.0498623816226631
10.509908449,0.206561703413498,0.00555835807489677,0
10.519905117,0.206647384952427,0.010504669037618,0
10.529911807,0.206771832068929,0.0132802776076152,0.0996990496432054
10.53990709,0.206913016706567,0.0139180856744629,-0.0498834106714133
10.549900342,0.207050034211566,0.0125576994511062,0
10.559916776,0.207164292329466,0.00935199302985966,0.0499252945445592
10.569872108,0.207236810027992,0.00438268562442596,0.0510131789117754
10.579462633,0.207249955675957,-0.002136132143584,0
10.589909456,0.207194007604857,-0.00875723481655401,-0.0487748042702576
10.599905489,0.207070932785644,-0.0151209094039661,-0.0498557971654559
